,start,end,x_ksm,y_ksm,z_ksm,duration,Range (RS),LocalTime (hr),Latitute (deg)
2593,2009-11-26 23:03:00.000,2009-11-27 03:33:00.000,-5.379319478111112,37.48385616978248,0.4804081754893642,16200.0,37.87093005749401,18.54555555555556,0.5926081700396024
2594,2009-11-27 11:03:00.000,2009-11-27 16:03:00.000,-6.678053889970469,38.44824107499115,0.5240676299690858,18000.0,39.0274043769089,18.658055555555556,0.5874541208404479
2595,2009-11-27 18:41:59.000,2009-11-27 21:48:00.000,-7.486983523578979,38.95311436441068,0.5500146653596975,11161.0,39.6699200541331,18.726388888888888,0.5840618282177964
2596,2009-11-28 07:54:00.000,2009-11-28 08:45:00.000,-8.844836730221456,39.63313026384835,0.5978431949189361,3060.0,40.61248044359218,18.84,0.5780200779080331
2597,2009-11-28 20:50:59.000,2009-11-28 23:21:00.000,-10.126337315048902,40.0755457450766,0.6311846358602203,9001.0,41.33993793208239,18.946666666666665,0.5718587656026675
2598,2009-11-29 06:51:00.000,2009-11-29 11:11:59.000,-11.079019931667784,40.27065137632401,0.6636337266858328,15659.0,41.772125330690486,19.026666666666667,0.5669327754499748
2599,2009-11-30 03:41:59.000,2009-11-30 09:00:00.000,-12.952708658699548,40.28222577147955,0.7215425285588147,19081.0,42.319628995563285,19.189722222222223,0.5561341886992053
2600,2009-11-30 12:27:00.000,2009-11-30 14:30:00.000,-13.690349320986613,40.13179954932617,0.7467119287324793,7380.0,42.40925109339289,19.256944444444443,0.5513456856602904
2601,2009-11-30 16:09:00.000,2009-11-30 19:09:00.000,-13.99305837101242,40.04124015445526,0.7439899973132658,10800.0,42.42240112013255,19.28555555555556,0.5492787254267639
2602,2009-12-01 05:15:00.000,2009-12-01 06:06:00.000,-15.018729752342026,39.5908869592156,0.7697428832487762,3060.0,42.35083325859815,19.386388888888888,0.5417068513200732
2603,2009-12-01 19:51:00.000,2009-12-01 20:42:00.000,-16.07185543342757,38.852425131866354,0.8087387687692739,3060.0,42.0531750774705,19.499722222222225,0.5327316186887401
2604,2009-12-02 10:26:59.000,2009-12-02 14:30:00.000,-17.02165771041181,37.86479493437452,0.8210937268675861,14581.0,41.5229300693118,19.615,0.5230959057849371
2605,2009-12-07 15:51:00.000,2009-12-07 18:18:00.000,-18.376522287232444,17.63498002456377,0.7157347495555351,8820.0,25.479430293309843,21.08,0.3625190287563669
2606,2009-12-08 01:30:00.000,2009-12-08 06:00:00.000,-17.540792710190676,14.925277525347898,0.6685951740441111,16200.0,23.041057649710623,21.308333333333334,0.3320455549697375
2607,2009-12-21 10:42:00.000,2009-12-21 13:20:59.000,-14.001607366369694,30.81605101578306,-1.1263310320691815,9539.0,33.86654146267558,19.62388888888889,-3.3756035731015857
2608,2009-12-27 10:00:00.000,2009-12-27 23:30:00.000,6.34930290970461,14.314916462940442,0.0902994768573235,48600.0,15.660096895475052,16.40694444444444,1.4685997985683514
2609,2009-12-28 00:35:59.000,2009-12-28 05:50:59.000,5.422484601991399,19.667109686143515,-0.0506358052413124,18900.0,20.40100749106294,16.972777777777775,0.507398124995707
2610,2009-12-28 21:33:00.000,2009-12-29 04:15:00.000,3.480507026089484,25.28933048324377,-1.2726297035806036,24120.0,25.55941610858543,17.47083333333333,-3.1567672097974318
2611,2009-12-30 21:57:00.000,2009-12-31 05:09:00.000,-1.6134274690260322,33.03915338779642,-3.791050210104778,25920.0,33.29505768842701,18.169722222222223,-8.12898273047276
2612,2009-12-31 17:15:00.000,2009-12-31 19:45:00.000,-3.628924883964749,34.684758204306334,-4.639151050304816,9000.0,35.18129147675222,18.378611111111116,-9.552942706146306
2613,2010-01-01 16:48:00.000,2010-01-01 17:39:00.000,-5.990483398672248,35.792845311519656,-5.563063843191946,3060.0,36.71459309549232,18.610833333333336,-11.089315559721769
2614,2010-01-08 09:24:00.000,2010-01-09 02:39:00.000,-15.004816385852587,19.671044001497368,-7.015860606138427,62100.0,25.716080318095933,20.452777777777776,-20.838333989115014
2615,2010-01-10 13:09:00.000,2010-01-10 18:57:00.000,-8.781930349121868,2.0999686741002206,-3.148982628053785,20880.0,9.562858394895038,23.08972222222222,-25.81768429063743
2616,2010-01-14 06:35:59.000,2010-01-14 10:48:00.000,2.69891779483292,27.618241609660952,-0.5108557065629298,15121.0,27.754502345129545,17.62527777777778,-1.0138947480280258
2617,2010-01-14 20:05:59.000,2010-01-14 23:11:59.000,1.343113468751347,30.109251083360075,-0.629790241425104,11160.0,30.145772346034786,17.82638888888889,-1.3500024495606882
2618,2010-01-15 05:39:00.000,2010-01-15 08:15:00.000,0.3706021701496174,31.59509051861251,-0.709715407634627,9360.0,31.60523353509149,17.951666666666664,-1.5572562079944214
2619,2010-01-17 21:06:00.000,2010-01-18 05:56:59.000,-5.9123624419994965,36.86360657858514,-1.121661248963827,31859.0,37.35156815427833,18.601944444444445,-2.5975856641411403
2620,2010-01-18 07:09:00.000,2010-01-18 11:09:00.000,-6.835295639682617,37.06812027644816,-1.169433419846963,14400.0,37.71119703529108,18.69083333333333,-2.733983216754531
2621,2010-01-19 06:39:00.000,2010-01-19 10:26:59.000,-8.874493927489743,36.940087955759765,-1.255715962792307,13679.0,38.01188713057445,18.89444444444445,-3.0407058337436514
2622,2010-01-19 16:15:00.000,2010-01-19 23:39:00.000,-9.6523030325881,36.64745001259961,-1.2829138829719489,26640.0,37.91897169346789,18.9775,-3.1631665078137825
2623,2010-01-20 04:03:00.000,2010-01-20 09:00:00.000,-10.557875716417415,36.09745496925748,-1.3104617165596335,17820.0,37.63259630707741,19.080277777777777,-3.3130285301339764
2624,2010-01-24 10:18:00.000,2010-01-24 13:09:00.000,-14.611100932041884,21.57637787087631,-1.1231714710542544,10260.0,26.08229028721493,20.265833333333333,-4.771373381605846
2625,2010-01-24 19:36:00.000,2010-01-25 11:03:00.000,-14.379881342566,19.15450383127358,-1.054067435228941,55620.0,23.974717153838583,20.451944444444443,-4.958175812057132
2626,2010-01-26 15:24:00.000,2010-01-26 18:00:00.000,-8.528654515263678,2.969726229928156,-0.411273135152254,9360.0,9.04026367497922,22.71638888888889,-6.178743997937679
2627,2010-01-29 09:06:00.000,2010-01-29 16:18:00.000,4.634774006636604,22.739564925816648,-0.2365598439521113,25920.0,23.208293855167284,17.231111111111108,-0.0807555274796675
2628,2010-01-29 20:39:00.000,2010-01-30 02:33:00.000,3.4977443497288263,25.764621220231074,-0.1790257948771624,21240.0,26.00157634439252,17.483888888888888,-0.0611198807908295
2629,2010-02-12 23:30:00.000,2010-02-13 00:18:00.000,-10.413241662969938,3.923189024514176,0.5633146251608379,2880.0,11.142007782280604,22.62555555555556,0.3033353913269096
2630,2010-02-14 09:54:00.000,2010-02-14 16:30:00.000,6.801333929933121,8.575964684403079,-0.3721727164680506,23760.0,10.951886870556669,15.436111111111112,-0.2199791943393585
2631,2010-02-15 18:21:00.000,2010-02-16 00:35:59.000,5.102386864123596,21.60065127759377,-0.282030285351199,22499.0,22.196892314223845,17.1125,-0.0931787702178898
2632,2010-02-16 06:39:00.000,2010-02-16 15:57:00.000,3.9296699034551095,24.985743387165744,-0.2195348317140469,33480.0,25.29383074391369,17.403055555555554,-0.0685760610601406
2633,2010-02-20 06:41:59.000,2010-02-20 09:24:00.000,-6.084521549014263,38.12726191209055,0.3371059353905358,9721.0,38.61117900045588,18.60527777777778,0.036212426953803
2634,2010-02-23 01:00:00.000,2010-02-23 04:54:00.000,-11.969963914301898,38.35766171362423,0.6680753939113927,14040.0,40.18751762647792,19.15722222222222,0.0839935713880491
2635,2010-03-05 18:48:00.000,2010-03-05 21:12:00.000,4.215416946710351,24.721222218979577,-0.1060656817943082,8640.0,25.078273823444004,17.355,0.3640550874607167
2636,2010-03-06 07:48:00.000,2010-03-06 18:51:00.000,2.9155621489343178,27.78231238235764,-0.0076100226629398,39780.0,27.934878590529905,17.601111111111113,0.3838044065433186
2637,2010-03-06 22:20:59.000,2010-03-06 22:54:00.000,1.4022037200547943,30.63561487759773,0.100640816929791,1981.0,30.66785292085273,17.82611111111111,0.4004740397665971
2638,2010-03-06 23:11:59.000,2010-03-07 01:30:00.000,1.312797518871872,30.78585183004869,0.1044024650729179,8281.0,30.81400671937977,17.838055555555556,0.401320348019847
2639,2010-03-07 09:41:59.000,2010-03-07 11:36:00.000,0.2045970814652333,32.5057065730935,0.1803215721815199,6841.0,32.50685059570047,17.97722222222222,0.4108782033456024
2640,2010-03-07 11:54:00.000,2010-03-07 12:45:00.000,-0.0279960377312973,32.83568937326107,0.1894803917213587,3060.0,32.83624800756422,18.004444444444445,0.4126950674702459
2641,2010-03-07 13:20:59.000,2010-03-07 19:51:00.000,-0.1812262468619173,33.0475787819377,0.1990343088937679,23401.0,33.048675025741154,18.022222222222226,0.4138611049847559
2642,2010-03-08 00:03:00.000,2010-03-08 06:48:00.000,-1.309778424338889,34.481553056565744,0.2740614749627078,24300.0,34.507508319287275,18.14638888888889,0.4217875096623954
2643,2010-03-08 14:15:00.000,2010-03-08 21:39:00.000,-2.792835762852002,36.05434465303557,0.3818647603829088,26640.0,36.164368108033656,18.29694444444445,0.4307867014396312
2644,2010-03-10 12:41:59.000,2010-03-10 14:54:00.000,-7.403571994339519,38.91638633060322,0.6718225873600123,7921.0,39.62006245448153,18.720555555555556,0.4524441473620518
2645,2010-03-12 05:27:00.000,2010-03-13 07:15:00.000,-10.980781531503908,38.89821565906915,0.8964966908743724,92880.0,40.42836196061892,19.05388888888889,0.4655347904604112
2646,2010-03-13 17:21:00.000,2010-03-14 01:30:00.000,-13.623751958814715,37.0565623900373,1.0381786036860057,29340.0,39.49523070467099,19.349166666666665,0.4741062010721824
2647,2010-03-18 03:12:00.000,2010-03-18 04:54:00.000,-16.43235926573853,20.5063460382153,1.1337652280142998,6120.0,26.30243491522383,20.584722222222226,0.4783557910666234
2648,2010-03-19 01:06:00.000,2010-03-19 04:20:59.000,-15.056144590390678,14.21479870348132,1.0154703832354144,11699.0,20.731116038613862,21.11388888888889,0.4646675878039862
2649,2010-03-19 20:27:00.000,2010-03-20 02:00:00.000,-12.25529749438022,7.209638959020633,0.8053414384256103,19980.0,14.241481152872955,21.97222222222222,0.4236640416016859
2650,2010-03-20 07:51:00.000,2010-03-20 10:39:00.000,-9.011483915645908,2.1558979651004497,0.5745428874875551,10080.0,9.28357893958099,23.104722222222225,0.3374159441838351
2651,2010-03-21 07:51:00.000,2010-03-21 14:36:00.000,6.326555333542962,4.608667588411894,-0.3694934118667165,24300.0,7.835920157216516,14.401666666666667,0.0456836992083107
2652,2010-03-21 19:24:00.000,2010-03-22 02:18:00.000,6.962083851839211,11.156266759125735,-0.3718798902043195,24840.0,13.155652557496058,15.866388888888888,0.2223544964230673
2653,2010-03-24 14:56:59.000,2010-03-24 20:39:00.000,1.3839293109698731,30.869340463902645,0.1003123590737694,20521.0,30.900509762518183,17.829722222222223,0.4047451538418557
2654,2010-03-28 21:12:00.000,2010-03-29 02:50:59.000,-8.817103886955742,39.2266220819481,0.7881726693496481,20339.0,40.21306276659436,18.8475,0.4469844359284572
2655,2010-03-29 16:36:00.000,2010-03-29 17:27:00.000,-10.481133238503867,39.05473520935031,0.8950141203124008,3060.0,40.446601173785865,19.004722222222224,0.448393238738534
2656,2010-03-29 23:54:00.000,2010-03-30 05:18:00.000,-11.073839085021454,38.86051594042018,0.943611136583806,19440.0,40.41856025656634,19.06361111111111,0.4487494113989344
2657,2010-03-31 16:03:00.000,2010-04-01 06:33:00.000,-13.943829434894472,36.53296354483317,1.1152624911871694,52200.0,39.11945315443185,19.39638888888889,0.4485488760360146
2658,2010-04-01 07:39:00.000,2010-04-01 10:12:00.000,-14.847362635263478,35.040197268928424,1.1603199554398336,9180.0,38.07369097247375,19.535,0.4474426513691816
2659,2010-04-02 12:12:00.000,2010-04-03 05:48:00.000,-16.1042651097002,31.39409367862528,1.2314331805886194,63360.0,35.30513985674128,19.814722222222223,0.4433835334754502
2660,2010-04-03 09:45:00.000,2010-04-03 17:50:59.000,-16.619406084387748,27.782558345935733,1.2458875541801426,29159.0,32.39795429715846,20.06361111111111,0.4377848707825771
2661,2010-04-03 21:39:00.000,2010-04-04 04:03:00.000,-16.69506184303765,25.429973966822928,1.2368414411428,23040.0,30.445663774118504,20.223611111111108,0.4331972885505395
2662,2010-04-05 06:35:59.000,2010-04-05 11:18:00.000,-15.7595274971714,17.29267038402412,1.1300740735145145,16921.0,23.423838783517876,20.82777777777778,0.4090686332541589
2663,2010-04-05 18:21:00.000,2010-04-06 00:33:00.000,-14.791448948885176,13.609460118989317,1.0449951410788978,22320.0,20.12700627472242,21.16361111111111,0.390979721425693
2664,2010-04-06 03:27:00.000,2010-04-06 07:24:00.000,-13.71461759026328,10.280249143150186,0.9576274385966936,14220.0,17.166575325426802,21.547500000000003,0.3659296366037708
2665,2010-04-06 16:33:00.000,2010-04-06 21:15:00.000,-11.179347472845825,4.800862367855164,0.7587703045773364,16920.0,12.19023468883272,22.453888888888887,0.2926468926535672
2666,2010-04-08 03:24:00.000,2010-04-08 11:03:00.000,8.139053146326047,5.097649934019791,-0.5031388467787717,27540.0,9.616827422163183,14.134166666666664,0.1193077452183428
2667,2010-04-08 14:27:00.000,2010-04-08 22:00:00.000,9.26899143096475,10.851472931830672,-0.5428466415696511,27180.0,14.28157377230588,15.296666666666669,0.2451696001981743
2668,2010-04-09 01:36:00.000,2010-04-09 06:06:00.000,9.444531831564628,15.600010964776194,-0.525538483015439,16200.0,18.243785635544647,15.918055555555554,0.3038866149439027
2669,2010-04-09 12:12:00.000,2010-04-09 16:15:00.000,9.18809865852694,19.43525813681141,-0.4860254589359846,14580.0,21.503177359405573,16.311111111111114,0.3369939635408085
2670,2010-04-09 23:30:00.000,2010-04-10 03:12:00.000,8.655424460459956,22.97831208820455,-0.4284952189967778,13320.0,24.558151542132787,16.6225,0.3607039881101309
2671,2010-04-10 09:39:00.000,2010-04-10 14:56:59.000,8.030814060049293,25.77658491665261,-0.3718442759105642,19079.0,27.00119576237348,16.845277777777778,0.3762108290725052
2672,2010-04-10 20:36:00.000,2010-04-11 02:18:00.000,7.25207181830613,28.456014677622484,-0.3036345593231216,20520.0,29.367150201143996,17.046111111111113,0.38909685396623
2673,2010-04-11 09:41:59.000,2010-04-11 15:27:00.000,6.221834718430076,31.266534180625246,-0.2203829625725021,20701.0,31.88033807195057,17.249444444444446,0.3887339633552866
2674,2010-04-11 22:48:00.000,2010-04-12 01:54:00.000,5.118124197244566,33.704580874872164,-0.1451984701540474,11160.0,34.09127527454721,17.424444444444447,0.3844975313060604
2675,2010-04-20 01:06:00.000,2010-04-20 03:54:00.000,-11.73151935967157,41.00802425906389,0.9638271863809093,10080.0,42.66398437749958,19.0675,0.3064682080986746
2676,2010-04-21 12:06:00.000,2010-04-21 12:57:00.000,-13.948897924848792,37.521903258094,1.1023881638776605,3060.0,40.04597654061483,19.363333333333333,0.2857720639947455
2677,2010-04-25 07:20:59.000,2010-04-25 13:51:00.000,-15.892987465125286,19.88911254354094,1.150281472441209,23401.0,25.485034742022787,20.58,0.1841797681031338
2678,2010-04-25 21:57:00.000,2010-04-25 23:50:59.000,-15.112040143216818,15.429077579926869,1.0790338024808157,6839.0,21.62393364317637,20.96527777777778,0.1476596453491428
2679,2010-04-26 05:15:00.000,2010-04-26 09:45:00.000,-14.471093976622928,12.9352078560986,1.0238455185004982,16200.0,19.436574358833937,21.21861111111111,0.122803303826905
2680,2010-04-27 00:06:00.000,2010-04-27 07:39:00.000,-11.454611007822278,5.42314831676454,0.789705411785986,27180.0,12.698121343078803,22.314444444444444,0.010608541248399
2681,2010-04-28 08:21:00.000,2010-04-28 11:50:59.000,7.284381046491471,2.696155794099596,-0.4696555764615389,12599.0,7.781519109855249,13.351388888888888,0.3013629467230304
2682,2010-04-28 15:39:00.000,2010-04-28 23:39:00.000,8.713176705410817,6.965569400167533,-0.5413898446509025,28800.0,11.168335074314124,14.5725,0.3798932261761933
2683,2010-04-29 00:48:00.000,2010-04-29 09:41:59.000,9.424732567750295,11.49074499372769,-0.566069781335878,32039.0,14.872230481062102,15.372777777777776,0.4108057042908061
2684,2010-04-29 11:33:00.000,2010-04-29 21:41:59.000,9.557790497674771,15.96977218960584,-0.5515210227179816,36539.0,18.619590715798516,15.937222222222225,0.421828742527732
2685,2010-04-29 23:03:00.000,2010-04-30 10:26:59.000,9.264148533013948,20.04876993163772,-0.5094526262739334,41039.0,22.091563226532944,16.344444444444445,0.4229843031858959
2686,2010-04-30 10:45:00.000,2010-05-01 03:51:00.000,8.698509675137236,23.627105610431236,-0.4513574232997437,61560.0,25.181499431497222,16.65111111111111,0.420647600864734
2687,2010-05-01 09:39:00.000,2010-05-02 11:27:00.000,7.153824081520482,29.378253884243097,-0.3175786378233632,92880.0,30.238383826977078,17.086944444444445,0.4126306466398513
2688,2010-05-02 18:48:00.000,2010-05-02 20:45:00.000,4.405605333841743,35.533493747245046,-0.1032796255075399,7020.0,35.805714668529134,17.529166666666665,0.3989499938583959
2689,2010-05-03 19:45:00.000,2010-05-03 23:42:00.000,2.161814962571844,38.86570159252156,0.0560115277200592,14220.0,38.92581844358022,17.788611111111113,0.388376165793839
2690,2010-05-09 22:54:00.000,2010-05-10 02:15:00.000,-10.623694277805017,42.05938975240738,0.9604306132282174,12060.0,43.39098493254104,18.948611111111116,0.3196784156659539
2691,2010-05-11 12:27:00.000,2010-05-11 14:42:00.000,-13.169988107934437,38.84457073476568,1.1331312708840686,8100.0,41.03210022419525,19.252777777777776,0.2976855970759106
2692,2010-05-13 02:24:00.000,2010-05-13 04:18:00.000,-15.1176254654521,33.77982765994811,1.2583600098114118,6840.0,37.0297559587391,19.612222222222226,0.3044098248092035
2693,2010-05-16 00:24:00.000,2010-05-16 03:18:00.000,-15.521223167755936,18.17835775708101,1.2522498579232604,10440.0,23.93593927704488,20.70555555555556,0.3079862320173746
2694,2010-05-19 06:41:59.000,2010-05-19 11:36:00.000,9.174628186923194,9.116621154738942,-0.6742148200090938,17641.0,12.951492163872048,14.98277777777778,0.0577052948092958
2695,2010-05-19 16:45:00.000,2010-05-19 22:33:00.000,9.617034431247047,13.685083844258692,-0.6924690756080981,20880.0,16.74062079185999,15.655555555555557,0.1089810921353463
2696,2010-05-19 23:36:00.000,2010-05-20 03:09:00.000,9.62646011231945,16.403213752085527,-0.6813921418444902,12780.0,19.0315120508501,15.96861111111111,0.1319850204347829
