,start,end,x_ksm,y_ksm,z_ksm,label,duration
2829,2010-12-22 04:57:00.000,2010-12-22 05:48:00.000,10.73559205982176,11.739398514360804,-1.4016290494235213,LFE,3060.0
2830,2010-12-23 01:26:59.000,2010-12-23 06:54:00.000,11.209221447871082,19.39141074473572,-1.4725599311994106,LFE,19621.0
2831,2010-12-24 08:03:00.000,2010-12-24 12:33:00.000,10.214617864984394,27.880440886491304,-1.3572975968687055,LFE,16200.0
2832,2010-12-26 04:15:00.000,2010-12-26 07:24:00.000,7.37227058589497,36.27409267391919,-0.9926234982970956,LFE,11340.0
2833,2010-12-26 14:11:59.000,2010-12-26 22:20:59.000,6.618459611865274,37.690222524023234,-0.898552851783417,LFE,29340.0
2834,2010-12-29 23:05:59.000,2010-12-29 23:56:59.000,-0.113755531567326,44.20562926835417,-0.0269764883029244,LFE,3060.0
2835,2011-01-06 01:00:00.000,2011-01-06 05:05:59.000,-12.687781146373188,32.59131699197202,1.6646306668339703,LFE,14759.0
2836,2011-01-11 03:06:00.000,2011-01-11 03:45:00.000,7.56637761858521,1.9457486073810628,-1.0213922727963274,LFE_sm,2340.0
2837,2011-01-11 05:00:00.000,2011-01-11 07:36:00.000,8.169451771698654,3.0590245814900507,-1.1029924802899698,LFE,9360.0
2838,2011-01-11 14:03:00.000,2011-01-11 20:48:00.000,9.98827544427615,7.863118701709632,-1.329837311707866,LFE,24300.0
2839,2011-01-11 22:20:59.000,2011-01-12 05:30:00.000,10.81172731768154,11.653364549529847,-1.4272283654809172,LFE,25741.0
2840,2011-01-13 18:51:00.000,2011-01-14 03:41:59.000,10.70487296775491,26.153879316604787,-1.3456959502399224,LFE,31859.0
2841,2011-01-14 04:12:00.000,2011-01-15 01:54:00.000,10.26402628229932,28.390509452606903,-1.2784071184481225,LFE_m,78120.0
2842,2011-01-15 02:21:00.000,2011-01-15 06:30:00.000,8.95597686328573,32.916023192545765,-1.0747493520308329,LFE,14940.0
2843,2011-01-18 11:15:00.000,2011-01-18 14:48:00.000,2.651981577000989,42.529847646235005,-0.1470666988248642,LFE,12780.0
2844,2011-01-21 03:18:00.000,2011-01-21 04:09:00.000,-2.823086193584954,44.172820837692285,0.6297347686930016,LFE,3060.0
2845,2011-01-29 01:48:00.000,2011-01-29 06:12:00.000,-13.237724171451736,17.432882847978178,1.9829883176433412,LFE,15840.0
2846,2011-01-29 13:06:00.000,2011-01-29 19:26:59.000,-12.658732218385571,13.44430306500102,1.8794872171304635,LFE,22859.0
2847,2011-01-31 12:30:00.000,2011-01-31 16:33:00.000,7.11468480123061,1.1757308070120045,-1.0131752154655698,LFE,14580.0
2848,2011-01-31 23:09:00.000,2011-02-01 05:15:00.000,9.808862920708046,7.048590513236234,-1.3695285115111568,LFE,21960.0
2849,2011-02-01 10:06:00.000,2011-02-01 13:39:00.000,10.961375505853958,12.059892673386454,-1.5094614004889968,LFE,12780.0
2850,2011-02-01 18:24:00.000,2011-02-02 01:33:00.000,11.341424741192938,15.34503902932432,-1.5493671831656342,LFE,25740.0
2851,2011-02-02 05:21:00.000,2011-02-02 12:30:00.000,11.467916487065322,19.16823872868289,-1.5491763591742749,LFE,25740.0
2852,2011-02-02 18:57:00.000,2011-02-02 23:24:00.000,11.246975886191478,23.28163145378024,-1.493083117540568,LFE,16020.0
2853,2011-02-03 05:54:00.000,2011-02-03 11:18:00.000,10.866441929255233,26.180248320473385,-1.423269129927316,LFE,19440.0
2854,2011-02-03 13:39:00.000,2011-02-03 21:21:00.000,10.517760860033883,28.04193513370105,-1.3703232727842378,LFE,27720.0
2855,2011-02-04 01:18:00.000,2011-02-04 07:20:59.000,9.898238320676974,30.58039286099615,-1.2677522055362291,LFE,21779.0
2856,2011-02-04 10:39:00.000,2011-02-04 17:30:00.000,9.33488634913608,32.41319355021379,-1.1794964544813418,LFE,24660.0
2857,2011-02-04 23:15:00.000,2011-02-05 04:51:00.000,8.502902129534654,34.62365770332636,-1.0455927670529048,LFE,20160.0
2858,2011-02-05 11:11:59.000,2011-02-05 14:36:00.000,7.652775432527517,36.468233737638,-0.9092875989757658,LFE,12241.0
2859,2011-02-19 18:30:00.000,2011-02-20 00:15:00.000,-10.366187379294422,4.6664207573261045,1.5507484194795973,LFE,20700.0
2860,2011-02-22 06:09:00.000,2011-02-22 17:56:59.000,15.82210456257075,10.62200446283033,-2.2596826056388246,LFE_m,42479.0
2861,2011-02-26 06:06:00.000,2011-02-26 08:18:00.000,18.787541815262248,35.71271067152036,-2.5523953290440597,LFE,7920.0
2862,2011-02-26 16:09:00.000,2011-02-26 20:30:00.000,18.51261694906694,37.50676497646838,-2.503247478607284,LFE,15660.0
2863,2011-02-27 01:33:00.000,2011-02-27 07:26:59.000,18.204221694389105,39.08019241127786,-2.449271912947618,LFE,21239.0
2864,2011-02-27 12:54:00.000,2011-02-27 21:03:00.000,17.77313994190579,40.85224710032228,-2.376414101127725,LFE,29340.0
2865,2011-02-28 00:51:00.000,2011-02-28 05:21:00.000,17.257506383988286,42.57467203804696,-2.288523775755505,LFE,16200.0
2866,2011-02-28 15:57:00.000,2011-02-28 18:57:00.000,16.526268643193525,44.55208645048344,-2.156766521358127,LFE,10800.0
2867,2011-02-28 22:45:00.000,2011-03-01 03:15:00.000,16.1709022680422,45.372032852376186,-2.110254354662974,LFE,16200.0
2868,2011-03-01 07:30:00.000,2011-03-01 10:33:00.000,15.691965420955382,46.36595022190271,-2.0388655824048585,LFE_sm,10980.0
2869,2011-03-03 05:30:00.000,2011-03-03 10:42:00.000,12.83724413298468,50.51371763475594,-1.580150944777371,LFE,18720.0
2870,2011-03-03 12:48:00.000,2011-03-03 20:56:59.000,12.340499360125136,51.01221443322908,-1.5164968109865349,LFE,29339.0
2871,2011-03-04 12:00:00.000,2011-03-04 15:12:00.000,10.697761607706958,52.32022397912292,-1.2593603221469634,LFE,11520.0
2872,2011-03-08 13:15:00.000,2011-03-08 14:05:59.000,3.07259668184437,53.33128223431839,-0.1063369438744719,LFE_sm,3059.0
2873,2011-03-14 07:15:00.000,2011-03-14 08:48:00.000,-8.117261713177427,41.37170023137568,1.5104675339640288,LFE,5580.0
2874,2011-03-21 00:33:00.000,2011-03-21 04:06:00.000,8.602298579813633,-1.088978881667825,-1.331073483425799,LFE,12780.0
2875,2011-03-23 15:45:00.000,2011-03-25 10:15:00.000,18.94882272364475,21.75894519679884,-2.781875279019029,LFE_m,153000.0
2876,2011-03-25 10:39:00.000,2011-03-25 14:54:00.000,19.502907146607857,32.04153806566913,-2.806205316484317,LFE_sm,15300.0
2877,2011-03-25 21:21:00.000,2011-03-26 04:26:59.000,19.359552510023327,34.18071008738977,-2.771560012987935,LFE,25559.0
2878,2011-03-26 23:54:00.000,2011-03-27 17:03:00.000,18.67695315101712,38.88560899181272,-2.647322010160914,LFE_m,61740.0
2879,2011-03-28 00:03:00.000,2011-03-28 11:11:59.000,17.73693165334764,42.49957096894505,-2.4832763143898027,LFE_m,40139.0
2880,2011-03-28 14:39:00.000,2011-03-29 00:27:00.000,17.05154584346398,44.40682438725727,-2.3530758830485823,LFE,35280.0
2881,2011-03-29 01:20:59.000,2011-03-29 07:42:00.000,16.50140467068778,45.678896433070456,-2.2604994986418383,LFE,22861.0
2882,2011-03-30 09:03:00.000,2011-03-30 13:15:00.000,14.669823588180698,48.86129064012111,-1.9582462879695988,LFE,15120.0
2883,2011-03-31 18:09:00.000,2011-03-31 21:24:00.000,12.494582991139564,51.30224227846634,-1.6066770123418674,LFE_sm,11700.0
2884,2011-04-06 17:30:00.000,2011-04-06 18:54:00.000,1.2554518138437236,52.15449140803817,0.1395074099485425,LFE,5040.0
2885,2011-04-18 01:12:00.000,2011-04-19 05:45:00.000,9.76757282846466,-0.0154699076491326,-1.5708927174485448,LFE_m,102780.0
2886,2011-04-19 09:00:00.000,2011-04-19 14:21:00.000,17.00050787123877,12.596985884919247,-2.6534667326746337,LFE,19260.0
2887,2011-04-19 20:27:00.000,2011-04-20 02:45:00.000,18.181887064746423,16.204478044766514,-2.821941465140449,LFE,22680.0
2888,2011-04-20 06:54:00.000,2011-04-20 11:24:00.000,18.93403187657885,19.210734915171997,-2.924875854683879,LFE,16200.0
2889,2011-04-20 17:50:59.000,2011-04-21 01:00:00.000,19.471967509714982,22.10675525828962,-2.9946686203345942,LFE,25741.0
2890,2011-04-21 02:05:59.000,2011-04-21 12:41:59.000,19.7412870294785,24.135183444369524,-3.02720062426551,LFE,38160.0
2891,2011-04-21 14:42:00.000,2011-04-21 21:09:00.000,19.968155445881106,27.00426495764671,-3.045698049159855,LFE,23220.0
2892,2011-04-22 02:42:00.000,2011-04-22 08:24:00.000,20.01140063684636,29.50164866500961,-3.0408052356229853,LFE,20520.0
2893,2011-04-22 13:39:00.000,2011-04-22 19:54:00.000,19.92755122151594,31.597976695923407,-3.016422471697327,LFE,22500.0
2894,2011-04-22 22:36:00.000,2011-04-23 06:39:00.000,19.78322638106528,33.191089803483926,-2.98059926982563,LFE,28980.0
2895,2011-04-23 09:51:00.000,2011-04-23 16:57:00.000,19.516579761642376,35.04804931275496,-2.927978201866625,LFE,25560.0
2896,2011-04-23 20:11:59.000,2011-04-24 03:00:00.000,19.196439768648045,36.621048121785854,-2.867031942244002,LFE,24481.0
2897,2011-04-24 06:51:00.000,2011-04-24 15:39:00.000,18.800034926643537,38.11056360617719,-2.7947615322061186,LFE,31680.0
2898,2011-04-24 17:48:00.000,2011-04-25 00:54:00.000,18.32857270756248,39.51100363376764,-2.711422031934019,LFE,25560.0
2899,2011-04-25 04:20:59.000,2011-04-25 11:48:00.000,17.818755669402503,40.73924643933287,-2.6220730079169545,LFE,26821.0
2900,2011-04-25 18:18:00.000,2011-04-25 22:48:00.000,17.068879523232955,42.186470871763376,-2.505150341329332,LFE,16200.0
2901,2011-04-26 01:36:00.000,2011-04-26 22:06:00.000,16.644936524520464,42.86704613767936,-2.420493842959747,LFE_m,73800.0
2902,2011-04-27 03:09:00.000,2011-04-27 07:00:00.000,15.009398163275431,44.83733399735036,-2.159902261833923,LFE,13860.0
2903,2011-05-01 11:33:00.000,2011-05-01 13:51:00.000,6.51742459895854,46.50653843430709,-0.7646606301150223,LFE_sm,8280.0
2904,2011-05-01 23:56:59.000,2011-05-02 07:00:00.000,5.372155131543908,46.008013074455576,-0.5872015383586319,LFE,25381.0
2905,2011-05-02 09:24:00.000,2011-05-02 14:54:00.000,4.486337589127791,45.521631148008886,-0.4412895720282741,LFE,19800.0
2906,2011-05-04 06:41:59.000,2011-05-04 07:33:00.000,0.1339738107444893,41.81213343094639,0.2459836390893698,LFE,3061.0
2907,2011-05-05 15:33:00.000,2011-05-05 21:51:00.000,-3.042760816795773,37.49591273725337,0.7449533673757411,LFE,22680.0
2908,2011-05-05 22:26:59.000,2011-05-06 10:39:00.000,-3.698807219404858,36.38511401019959,0.8482129531694017,LFE_m,43921.0
2909,2011-05-10 05:09:00.000,2011-05-10 09:33:00.000,-9.145721763454846,3.9632963189712767,1.546183406977373,LFE,15840.0
2910,2011-05-11 13:57:00.000,2011-05-12 00:39:00.000,9.224168873397256,-5.213929948751706,-1.5708274000392022,LFE,38520.0
2911,2011-05-12 01:12:00.000,2011-05-12 09:00:00.000,14.524543634437672,-2.412347425478432,-2.43560122819309,LFE,28080.0
2912,2011-05-12 11:48:00.000,2011-05-15 21:54:00.000,18.33931058713214,0.4710029042032747,-3.053394054225816,LFE_m,295560.0
2913,2011-05-16 01:39:00.000,2011-05-16 09:39:00.000,33.56000367949739,21.0655302757066,-5.4804824584203455,LFE,28800.0
2914,2011-05-16 10:42:00.000,2011-05-17 17:21:00.000,34.3824705479918,22.885297591549435,-5.60815196397579,LFE_m,110340.0
2915,2011-05-17 20:09:00.000,2011-05-18 06:24:00.000,36.725169480438375,29.12079954496909,-5.972020479239879,LFE,36900.0
2916,2011-05-18 07:26:59.000,2011-05-20 06:48:00.000,37.30658529268636,31.06507369877465,-6.062400149103721,LFE_m,170461.0
2917,2011-05-20 12:35:59.000,2011-05-20 20:21:00.000,38.93337256663026,39.23112678737312,-6.301602933448341,LFE,27901.0
2918,2011-05-20 21:48:00.000,2011-05-22 03:18:00.000,39.056880682413656,40.49214177260668,-6.314496217316353,LFE_m,106200.0
2919,2011-05-22 06:27:00.000,2011-05-23 03:06:00.000,39.18018498040899,44.627462077385466,-6.321132348478032,LFE_m,74340.0
2920,2011-05-23 04:15:00.000,2011-05-23 11:27:00.000,39.01520418824348,47.10641635867379,-6.286515507797217,LFE,25920.0
2921,2011-05-23 15:24:00.000,2011-05-23 21:12:00.000,38.86134327559337,48.28992668113123,-6.258884426355877,LFE,20880.0
2922,2011-05-24 00:51:00.000,2011-05-24 10:39:00.000,38.69616329952053,49.24997839621967,-6.224068198750694,LFE,35280.0
2923,2011-05-24 10:48:00.000,2011-05-24 20:18:00.000,38.48906424401218,50.217508088152485,-6.185619271508049,LFE_sm,34200.0
2924,2011-05-25 00:35:59.000,2011-05-25 06:06:00.000,38.147675136173376,51.48601940898734,-6.135772174776286,LFE,19801.0
2925,2011-05-25 10:12:00.000,2011-05-25 18:12:00.000,37.87443706212293,52.32135613194366,-6.081903283866068,LFE,28800.0
2926,2011-05-25 20:00:00.000,2011-05-25 20:54:00.000,37.56634716843034,53.132954389509536,-6.024050570680729,LFE_sm,3240.0
2927,2011-05-25 22:57:00.000,2011-05-26 01:30:00.000,37.46796722346644,53.36746490614632,-6.021287460824252,LFE,9180.0
2928,2011-05-26 18:54:00.000,2011-05-27 03:03:00.000,36.73628035652493,54.86817869599892,-5.8877678935186815,LFE,29340.0
2929,2011-05-27 20:27:00.000,2011-05-28 00:57:00.000,35.637696603099904,56.543578425066016,-5.703835742322029,LFE_sm,16200.0
2930,2011-05-28 07:24:00.000,2011-05-28 18:48:00.000,35.11404153989727,57.17818562474255,-5.612777437280366,LFE_m,41040.0
2931,2011-05-29 01:39:00.000,2011-05-29 13:26:59.000,34.17385670090528,58.12374205655847,-5.456594820971223,LFE_m,42479.0
2932,2011-05-30 10:30:00.000,2011-05-30 11:21:00.000,32.27823001283493,59.474322528166354,-5.136876262267487,LFE_sm,3060.0
2933,2011-06-01 04:12:00.000,2011-06-01 09:30:00.000,29.516455527318566,60.528813417864,-4.667675488798926,LFE,19080.0
2934,2011-06-01 13:00:00.000,2011-06-02 16:00:00.000,28.88510053308149,60.65581798464481,-4.5506218030241845,LFE_m,97200.0
2935,2011-06-02 20:39:00.000,2011-06-03 13:54:00.000,26.480124607978446,60.82427086792266,-4.143267601187879,LFE,62100.0
2936,2011-06-03 16:42:00.000,2011-06-04 00:51:00.000,24.85076122097199,60.693650506895054,-3.863333648849709,LFE,29340.0
2937,2011-06-04 04:51:00.000,2011-06-04 11:48:00.000,23.824483623467994,60.52104408450146,-3.697783609051039,LFE,25020.0
2938,2011-06-04 18:15:00.000,2011-06-05 23:21:00.000,22.65919449199496,60.24685920461502,-3.515015036972292,LFE_m,104760.0
2939,2011-06-06 00:03:00.000,2011-06-06 05:24:00.000,19.944957845656656,59.3123867362302,-3.049686762513931,LFE,19260.0
2940,2011-06-06 11:09:00.000,2011-06-06 19:18:00.000,18.89171848927259,58.84359357284213,-2.87563161034108,LFE,29340.0
2941,2011-06-06 20:11:59.000,2011-06-07 05:30:00.000,18.016435120199255,58.41144279713405,-2.7194675281139684,LFE,33481.0
2942,2011-06-07 11:33:00.000,2011-06-07 16:26:59.000,16.49829751227472,57.569641327946144,-2.479318301094745,LFE,17639.0
2943,2011-06-07 19:15:00.000,2011-06-08 02:45:00.000,15.721196560155022,57.09528016465791,-2.344915408357447,LFE,27000.0
2944,2011-06-08 04:18:00.000,2011-06-08 13:03:00.000,14.79480261056576,56.491357165356206,-2.180682476493953,LFE,31500.0
2945,2011-06-08 17:36:00.000,2011-06-09 00:12:00.000,13.40826266127305,55.50826416025496,-1.9622019707337104,LFE,23760.0
2946,2011-06-09 04:06:00.000,2011-06-09 11:42:00.000,12.29301524943831,54.64974123014432,-1.7751853249302034,LFE,27360.0
2947,2011-06-10 03:41:59.000,2011-06-10 06:30:00.000,9.722827106663594,52.43528567685993,-1.345353002574839,LFE,10081.0
2948,2011-06-10 10:48:00.000,2011-06-10 18:12:00.000,8.93313795270349,51.68709090131463,-1.2085483239511947,LFE,26640.0
2949,2011-06-11 10:51:00.000,2011-06-11 15:21:00.000,6.206644149713565,48.8431635341762,-0.7616132084121141,LFE_sm,16200.0
2950,2011-06-11 21:48:00.000,2011-06-12 04:57:00.000,4.941330082767453,47.37734430546888,-0.5509196600584169,LFE,25740.0
2951,2011-06-16 07:39:00.000,2011-06-16 08:30:00.000,-7.307809986803428,25.065353249040985,1.445189162417895,LFE_sm,3060.0
2952,2011-06-20 06:33:00.000,2011-06-20 13:36:00.000,15.382647376751075,-2.0647476398431523,-2.7256120388636864,LFE,25380.0
2953,2011-06-20 19:20:59.000,2011-06-21 00:33:00.000,19.744652201303477,1.3019385014108953,-3.475157650053412,LFE,18721.0
2954,2011-06-21 04:26:59.000,2011-06-22 19:54:00.000,22.14226591682412,3.2997884664011488,-3.887745676730292,LFE_m,142021.0
2955,2011-06-23 08:42:00.000,2011-06-23 12:03:00.000,30.608654425254574,13.606651556396653,-5.33322383613256,LFE_sm,12060.0
2956,2011-06-25 17:56:59.000,2011-06-26 01:09:00.000,34.08155577579515,22.457548448036576,-5.909897176250397,LFE,25921.0
2957,2011-06-26 01:39:00.000,2011-06-26 16:42:00.000,34.241263217232834,23.46271747419712,-5.938079779121877,LFE_m,54180.0
2958,2011-06-28 16:48:00.000,2011-06-28 18:35:59.000,33.42343934318869,30.119641759617245,-5.77131467131678,LFE,6479.0
2959,2011-06-29 20:30:00.000,2011-06-29 23:09:00.000,32.01251956917764,32.135986291910385,-5.506099783800889,LFE,9540.0
2960,2011-07-02 08:11:59.000,2011-07-05 01:18:00.000,27.040122138847337,34.45327462396001,-4.630205230884369,LFE_m,234361.0
2961,2011-07-05 01:45:00.000,2011-07-05 07:48:00.000,18.63873424475292,33.193382062843824,-3.1400055489426326,LFE,21780.0
2962,2011-07-06 02:09:00.000,2011-07-06 04:51:00.000,14.698325799657308,31.38118532455253,-2.4403013590939966,LFE,9720.0
2963,2011-07-08 03:39:00.000,2011-07-08 08:39:00.000,5.236374561339407,24.206674698439446,-0.7919852056608226,LFE_sm,18000.0
2964,2011-07-08 12:33:00.000,2011-07-08 17:03:00.000,3.3250152523031637,22.172226110139945,-0.4619233498434743,LFE,16200.0
2965,2011-07-17 00:57:00.000,2011-07-17 20:03:00.000,33.957294691432985,20.92612709064568,-6.07450167131537,LFE_m,68760.0
2966,2011-07-20 06:09:00.000,2011-07-20 09:39:00.000,33.759901205503866,29.60878975786385,-6.002426061808139,LFE,12600.0
2967,2011-07-20 14:48:00.000,2011-07-20 21:03:00.000,33.4089252252552,30.3188201788434,-5.941344206853201,LFE,22500.0
2968,2011-07-22 23:18:00.000,2011-07-23 02:50:59.000,29.7024646600785,33.60051495235155,-5.25012680415291,LFE,12779.0
2969,2011-07-24 19:06:00.000,2011-07-24 19:57:00.000,25.22260942300121,34.35627627151871,-4.433090039921914,LFE,3060.0
2970,2011-07-26 02:56:59.000,2011-07-26 13:03:00.000,21.095092388306792,33.7418669733661,-3.681105604880972,LFE,36361.0
2971,2011-07-26 15:24:00.000,2011-07-26 19:24:00.000,19.27788279429045,33.18741027328923,-3.356777633910564,LFE_sm,14400.0
2972,2011-07-26 22:12:00.000,2011-07-27 12:35:59.000,18.23582874076098,32.80185547172579,-3.1598665705534703,LFE,51839.0
2973,2011-07-27 20:05:59.000,2011-07-28 03:03:00.000,14.63562339526749,31.104833979028143,-2.5071688028440096,LFE_sm,25021.0
2974,2011-07-28 10:06:00.000,2011-07-28 14:09:00.000,12.13260907219353,29.60163866130225,-2.062064422306512,LFE,14580.0
2975,2011-07-28 15:21:00.000,2011-07-28 22:30:00.000,11.15224866148868,28.940331606673485,-1.8809344883502808,LFE,25740.0
2976,2011-07-29 07:48:00.000,2011-07-29 10:57:00.000,7.929898806799873,26.45849679911928,-1.3047951834656937,LFE,11340.0
2977,2011-07-29 11:09:00.000,2011-07-29 12:03:00.000,7.245531927970567,25.866571505829544,-1.1811215986480548,LFE_sm,3240.0
2978,2011-08-04 03:18:00.000,2011-08-04 18:45:00.000,25.338429512871016,5.945115024199566,-4.70493286269812,LFE_m,55620.0
2979,2011-08-05 08:56:59.000,2011-08-05 19:20:59.000,29.913467852532783,11.646285484112676,-5.531585791649649,LFE,37440.0
2980,2011-08-05 20:33:00.000,2011-08-06 03:35:59.000,31.19476394360651,13.69368257744757,-5.763299207501414,LFE,25379.0
2981,2011-08-09 13:36:00.000,2011-08-09 15:33:00.000,34.85373701961293,26.172488650173214,-6.400385273992587,LFE,7020.0
2982,2011-08-11 02:36:00.000,2011-08-11 15:00:00.000,33.998263806398406,29.73460886012118,-6.222911328590833,LFE_m,44640.0
2983,2011-08-12 02:03:00.000,2011-08-12 12:27:00.000,32.877888703167656,31.49238285428309,-6.013886987170194,LFE,37440.0
2984,2011-08-12 17:56:59.000,2011-08-12 19:33:00.000,31.87918427856304,32.458849923817226,-5.817706845470752,LFE_sm,5761.0
2985,2011-08-19 12:41:59.000,2011-08-19 16:26:59.000,11.0165402184372,28.69094571457803,-1.9104225277821143,LFE_sm,13500.0
2986,2011-08-20 09:51:00.000,2011-08-20 12:09:00.000,6.786822829183341,25.295934911099778,-1.1268389534788226,LFE_sm,8280.0
2987,2011-08-26 04:33:00.000,2011-08-26 09:03:00.000,26.384429564997063,6.848014658756661,-5.033678063967368,LFE,16200.0
2988,2011-08-26 15:30:00.000,2011-08-26 20:54:00.000,28.17828830478452,8.97042550947579,-5.368050022842043,LFE,19440.0
2989,2011-08-27 21:39:00.000,2011-08-28 05:45:00.000,31.78522858698466,14.351930281443568,-6.035588972525307,LFE,29160.0
2990,2011-08-29 09:12:00.000,2011-08-29 13:42:00.000,34.16305222860022,19.84335311704797,-6.473921333198656,LFE_sm,16200.0
2991,2011-08-30 04:12:00.000,2011-08-30 09:33:00.000,34.78745852020826,22.416243281943583,-6.5797286797915,LFE,19260.0
2992,2011-09-01 22:33:00.000,2011-09-02 01:39:00.000,34.18404158813319,29.458168280552275,-6.444564881307516,LFE,11160.0
2993,2011-09-03 06:00:00.000,2011-09-04 19:09:00.000,32.60287238147338,31.73220142068831,-6.131247835531786,LFE_m,133740.0
2994,2011-09-07 09:33:00.000,2011-09-07 11:50:59.000,22.76555254013642,33.776442049086945,-4.231571976026455,LFE,8279.0
2995,2011-09-07 14:56:59.000,2011-09-08 00:00:00.000,22.024773748771405,33.62234554087427,-4.079550376165071,LFE,32581.0
2996,2011-09-09 09:33:00.000,2011-09-09 16:30:00.000,15.39336944483098,31.11091736989752,-2.8062744178740955,LFE,25020.0
